field,row,tree,yplant,year,month,nb_bunch,nb_fr,nb_abfr,,
050,38,13,2002,2022,9,1,6,,,
050,38,14,2002,2022,9,1,4,,,
050,38,15,2002,2022,9,0,0,,,
050,38,16,2002,2022,9,0,0,,,
050,38,17,2002,2022,9,0,0,,,
050,38,18,2002,2022,9,1,9,,,
050,38,19,2002,2022,9,1,10,,,
050,38,20,2002,2022,9,0,0,,,
050,38,21,2002,2022,9,1,14,,,
050,38,22,2002,2022,9,0,0,,,
050,39,1,2002,2022,9,0,0,,,
050,39,4,2002,2022,9,0,0,,,
050,39,5,2002,2022,9,0,0,,,
050,39,6,2002,2022,9,0,0,,,
050,39,7,2002,2022,9,0,0,,,
050,39,8,2002,2022,9,0,0,,,
050,39,9,2002,2022,9,0,0,,,
050,39,10,2002,2022,9,1,4,,,
050,39,11,2002,2022,9,0,0,,,
050,39,12,2002,2022,9,0,0,,,
050,39,13,2002,2022,9,0,0,,,
050,39,14,2002,2022,9,0,0,,,
050,39,15,2002,2022,9,0,0,,,
050,39,16,2002,2022,9,1,17,,,
050,39,17,2002,2022,9,0,0,,,
050,39,18,2002,2022,9,0,0,,,
050,39,19,2002,2022,9,0,0,,,
050,39,20,2002,2022,9,0,0,,,
050,39,21,2002,2022,9,1,2,,,
050,39,22,2002,2022,9,0,0,,,
050,40,1,2002,2022,9,1,10,,,
050,40,2,2002,2022,9,1,11,,,
050,40,3,2002,2022,9,0,0,,,
050,40,4,2002,2022,9,1,1,,,
050,40,5,2002,2022,9,0,0,,,
050,40,6,2002,2022,9,1,10,,,
050,40,7,2002,2022,9,0,0,,,
050,40,9,2002,2022,9,1,1,,,
050,40,10,2002,2022,9,0,0,,,
050,40,11,2002,2022,9,0,0,,,
050,40,12,2002,2022,9,1,5,,,
050,40,13,2002,2022,9,1,6,,,
050,40,14,2002,2022,9,1,8,,,
050,40,15,2002,2022,9,1,8,,,
050,40,16,2002,2022,9,2,23,,,
050,40,17,2002,2022,9,1,4,,,
050,40,18,2002,2022,9,1,2,,,
050,40,20,2002,2022,9,0,0,,,
050,40,22,2002,2022,9,0,0,,,
050,41,1,2002,2022,9,1,1,,,
050,41,2,2002,2022,9,1,6,,,
050,41,3,2002,2022,9,1,6,,,
050,41,4,2002,2022,9,0,0,,,
050,41,5,2002,2022,9,0,0,,,
050,41,7,2002,2022,9,1,7,,,
050,41,8,2002,2022,9,1,5,,,
050,41,9,2002,2022,9,1,1,,,
050,41,10,2002,2022,9,0,0,,,
050,41,11,2002,2022,9,1,5,,,
050,41,12,2002,2022,9,1,13,,,
050,41,14,2002,2022,9,2,24,,,
050,41,15,2002,2022,9,0,0,,,
050,41,16,2002,2022,9,1,6,,,
050,41,17,2002,2022,9,1,10,,,
050,41,18,2002,2022,9,1,10,,,
050,41,19,2002,2022,9,1,9,,,
050,41,20,2002,2022,9,0,0,,,
050,41,21,2002,2022,9,0,0,,,
050,41,22,2002,2022,9,1,14,,,
050,42,2,2002,2022,9,1,9,,,
050,42,3,2002,2022,9,1,6,,,
050,42,4,2002,2022,9,0,0,,,
050,42,5,2002,2022,9,0,0,,,
050,42,6,2002,2022,9,1,10,,,
050,42,7,2002,2022,9,1,3,,,
050,42,8,2002,2022,9,0,0,,,
050,42,9,2002,2022,9,1,1,,,
050,42,10,2002,2022,9,1,4,,,
050,42,13,2002,2022,9,1,2,,,
050,42,14,2002,2022,9,1,6,,,
050,42,15,2002,2022,9,1,6,,,
050,42,16,2002,2022,9,1,6,,,
050,42,17,2002,2022,9,1,13,,,
050,42,18,2002,2022,9,0,0,,,
050,42,19,2002,2022,9,0,0,,,
050,42,20,2002,2022,9,1,1,,,
050,42,21,2002,2022,9,1,4,,,
050,42,22,2002,2022,9,0,0,,,
050,43,1,2002,2022,9,0,0,,,
050,43,3,2002,2022,9,0,0,,,
050,43,4,2002,2022,9,1,14,,,
050,43,5,2002,2022,9,0,0,,,
050,43,6,2002,2022,9,1,4,,,
050,43,7,2002,2022,9,1,13,,,
050,43,8,2002,2022,9,1,3,,,
050,43,9,2002,2022,9,0,0,,,
050,43,10,2002,2022,9,0,0,,,
050,43,11,2002,2022,9,1,10,,,
050,43,12,2002,2022,9,0,0,,,
050,43,13,2002,2022,9,1,9,,,
050,43,14,2002,2022,9,1,10,,,
050,43,16,2002,2022,9,0,0,,,
050,43,17,2002,2022,9,0,0,,,
050,43,18,2002,2022,9,2,20,,,
050,43,19,2002,2022,9,1,1,,,
050,43,20,2002,2022,9,1,7,,,
050,43,21,2002,2022,9,1,2,,,
050,43,22,2002,2022,9,2,25,,,
050,44,1,2002,2022,9,0,0,,,
050,44,2,2002,2022,9,0,0,,,
050,44,3,2002,2022,9,1,6,,,
050,44,4,2002,2022,9,1,10,,,
050,44,5,2002,2022,9,0,0,,,
050,44,6,2002,2022,9,1,4,,,
050,44,7,2002,2022,9,1,4,,,
050,44,8,2002,2022,9,1,14,,,
050,44,9,2002,2022,9,0,0,,,
050,44,10,2002,2022,9,0,0,,,
050,44,13,2002,2022,9,0,0,,,
050,44,14,2002,2022,9,0,0,,,
050,44,15,2002,2022,9,1,6,,,
050,44,16,2002,2022,9,1,16,,,
050,44,17,2002,2022,9,1,6,,,
050,44,18,2002,2022,9,1,11,,,
050,44,19,2002,2022,9,2,24,,,
050,44,20,2002,2022,9,2,20,,,
050,44,21,2002,2022,9,2,23,,,
050,44,22,2002,2022,9,1,18,,,
050,45,1,2002,2022,9,1,7,,,
050,45,2,2002,2022,9,1,9,,,
050,45,5,2002,2022,9,1,6,,,
050,45,6,2002,2022,9,1,15,,,
050,45,8,2002,2022,9,0,0,,,
050,45,9,2002,2022,9,0,0,,,
050,45,10,2002,2022,9,0,0,,,
050,45,11,2002,2022,9,0,0,,,
050,45,12,2002,2022,9,1,6,,,
050,45,13,2002,2022,9,0,0,,,
050,45,14,2002,2022,9,1,1,,,
050,45,15,2002,2022,9,0,0,,,
050,45,16,2002,2022,9,1,1,,,
050,45,17,2002,2022,9,0,0,,,
050,45,18,2002,2022,9,0,0,,,
050,45,19,2002,2022,9,2,20,,,
050,45,20,2002,2022,9,2,22,,,
