field,row,tree,yplant,year,month,nb_bunch,nb_fr,nb_abfr
034,21,15,1998,2022,5,1,10,
034,21,16,1998,2022,5,0,0,
034,21,17,1998,2022,5,0,0,
034,21,19,1998,2022,5,0,0,
034,21,20,1998,2022,5,2,20,
034,21,22,1998,2022,5,2,32,
034,21,23,1998,2022,5,2,17,
034,21,25,1998,2022,5,0,0,
034,22,1,1998,2022,5,0,0,
034,22,2,1998,2022,5,2,20,
034,22,3,1998,2022,5,0,0,
034,22,6,1998,2022,5,0,0,
034,22,8,1998,2022,5,1,4,
034,22,9,1998,2022,5,0,0,
034,22,10,1998,2022,5,0,0,
034,22,12,1998,2022,5,0,0,
034,22,13,1998,2022,5,1,12,
034,22,14,1998,2022,5,1,12,
034,22,15,1998,2022,5,0,0,
034,22,16,1998,2022,5,2,20,
034,22,17,1998,2022,5,2,17,
034,22,18,1998,2022,5,1,2,
034,22,19,1998,2022,5,1,12,
034,22,20,1998,2022,5,0,0,
034,22,22,1998,2022,5,1,6,
034,22,23,1998,2022,5,2,18,
034,22,24,1998,2022,5,0,0,
034,22,25,1998,2022,5,2,26,
034,22,26,1998,2022,5,0,0,
034,23,2,1998,2022,5,1,9,
034,23,3,1998,2022,5,0,0,
034,23,4,1998,2022,5,1,10,
034,23,5,1998,2022,5,1,4,
034,23,6,1998,2022,5,0,0,
034,23,7,1998,2022,5,0,0,
034,23,8,1998,2022,5,0,0,
034,23,9,1998,2022,5,2,20,
034,23,10,1998,2022,5,2,23,
034,23,11,1998,2022,5,0,0,
034,23,14,1998,2022,5,0,0,
034,23,16,1998,2022,5,1,7,
034,23,20,1998,2022,5,0,0,
034,23,21,1998,2022,5,1,6,
034,23,23,1998,2022,5,2,24,
034,23,24,1998,2022,5,1,5,
034,23,25,1998,2022,5,2,18,
034,23,26,1998,2022,5,2,21,
034,24,1,1998,2022,5,1,3,
034,24,3,1998,2022,5,1,14,
034,24,4,1998,2022,5,1,18,
034,24,5,1998,2022,5,1,6,
034,24,6,1998,2022,5,0,0,
034,24,7,1998,2022,5,1,11,
034,24,8,1998,2022,5,2,18,
034,24,10,1998,2022,5,2,22,
034,24,13,1998,2022,5,0,0,
034,24,14,1998,2022,5,0,0,
034,24,15,1998,2022,5,0,0,
034,24,16,1998,2022,5,0,0,
034,24,17,1998,2022,5,3,32,
034,24,20,1998,2022,5,1,3,
034,24,21,1998,2022,5,0,0,
034,24,22,1998,2022,5,0,0,
034,24,23,1998,2022,5,1,10,
034,24,24,1998,2022,5,0,0,
034,24,25,1998,2022,5,1,10,
034,25,1,1998,2022,5,0,0,
034,25,2,1998,2022,5,2,15,
034,25,3,1998,2022,5,2,15,
034,25,4,1998,2022,5,1,5,
034,25,5,1998,2022,5,1,5,
034,25,6,1998,2022,5,1,3,
034,25,7,1998,2022,5,0,0,
034,25,8,1998,2022,5,2,23,
034,25,10,1998,2022,5,2,20,
034,25,11,1998,2022,5,0,0,
034,25,15,1998,2022,5,1,10,
034,25,17,1998,2022,5,1,4,
034,25,18,1998,2022,5,2,35,
034,25,19,1998,2022,5,2,16,
034,25,20,1998,2022,5,1,10,
034,25,21,1998,2022,5,0,0,
034,25,22,1998,2022,5,2,16,
034,25,23,1998,2022,5,1,3,
034,25,24,1998,2022,5,2,32,
034,25,25,1998,2022,5,0,0,
034,25,26,1998,2022,5,0,0,
034,26,1,1998,2022,5,0,0,
034,26,2,1998,2022,5,1,2,
034,26,3,1998,2022,5,0,0,
034,26,5,1998,2022,5,0,0,
034,26,6,1998,2022,5,0,0,
034,26,7,1998,2022,5,1,10,
034,26,9,1998,2022,5,0,0,
034,26,10,1998,2022,5,2,18,
034,26,11,1998,2022,5,0,0,
034,26,12,1998,2022,5,0,0,
034,26,13,1998,2022,5,0,0,
034,26,15,1998,2022,5,0,0,
034,26,17,1998,2022,5,2,25,
034,26,18,1998,2022,5,2,20,
034,26,19,1998,2022,5,0,0,
034,26,22,1998,2022,5,1,5,
034,26,23,1998,2022,5,1,10,
034,26,24,1998,2022,5,1,7,
034,26,25,1998,2022,5,0,0,
034,27,1,1998,2022,5,2,23,
034,27,2,1998,2022,5,1,12,
034,27,3,1998,2022,5,2,16,
034,27,4,1998,2022,5,3,36,
034,27,5,1998,2022,5,1,6,
034,27,6,1998,2022,5,1,10,
034,27,7,1998,2022,5,1,2,
034,27,8,1998,2022,5,2,28,
034,27,9,1998,2022,5,0,0,
034,27,10,1998,2022,5,0,0,
034,27,11,1998,2022,5,1,10,
034,27,12,1998,2022,5,0,0,
034,27,14,1998,2022,5,1,4,
034,27,15,1998,2022,5,1,7,
034,27,16,1998,2022,5,0,0,
034,27,18,1998,2022,5,1,8,
034,27,19,1998,2022,5,3,42,
034,27,20,1998,2022,5,2,17,
034,27,21,1998,2022,5,1,8,
034,27,22,1998,2022,5,1,1,
034,27,23,1998,2022,5,2,18,
034,27,24,1998,2022,5,2,15,
034,27,25,1998,2022,5,2,28,
034,27,26,1998,2022,5,0,0,
034,28,1,1998,2022,5,3,42,
034,28,4,1998,2022,5,1,1,
034,28,5,1998,2022,5,1,4,
034,28,6,1998,2022,5,1,10,
034,28,7,1998,2022,5,1,13,
034,28,8,1998,2022,5,1,4,
034,28,9,1998,2022,5,2,20,
034,28,10,1998,2022,5,0,0,
034,28,11,1998,2022,5,1,1,
034,28,12,1998,2022,5,1,2,
034,28,13,1998,2022,5,0,0,
034,28,14,1998,2022,5,1,5,
034,28,15,1998,2022,5,2,14,
034,28,17,1998,2022,5,1,1,
034,28,19,1998,2022,5,2,28,
034,28,20,1998,2022,5,0,0,
034,28,21,1998,2022,5,2,16,
034,28,23,1998,2022,5,3,37,
034,28,24,1998,2022,5,3,35,
034,28,25,1998,2022,5,1,6,
034,28,26,1998,2022,5,2,22,
034,29,1,1998,2022,5,1,8,
034,29,2,1998,2022,5,0,0,
034,29,3,1998,2022,5,2,29,
034,29,4,1998,2022,5,0,0,
034,29,5,1998,2022,5,1,12,
034,29,6,1998,2022,5,0,0,
034,29,7,1998,2022,5,1,2,
034,29,8,1998,2022,5,0,0,
034,29,9,1998,2022,5,0,0,
034,29,10,1998,2022,5,0,0,
034,29,11,1998,2022,5,0,0,
034,29,12,1998,2022,5,0,0,
034,29,14,1998,2022,5,0,0,
034,29,15,1998,2022,5,0,0,
034,29,16,1998,2022,5,0,0,
034,29,17,1998,2022,5,1,6,
034,29,18,1998,2022,5,0,0,
034,29,19,1998,2022,5,2,17,
034,29,20,1998,2022,5,1,12,
034,29,21,1998,2022,5,1,2,
034,29,22,1998,2022,5,1,3,
034,29,23,1998,2022,5,1,2,
034,29,24,1998,2022,5,1,3,
034,29,25,1998,2022,5,0,0,
034,29,26,1998,2022,5,0,0,
034,30,2,1998,2022,5,2,10,
034,30,3,1998,2022,5,1,3,
034,30,4,1998,2022,5,0,0,
034,30,5,1998,2022,5,1,3,
034,30,6,1998,2022,5,0,0,
034,30,7,1998,2022,5,0,0,
034,30,8,1998,2022,5,0,0,
034,30,9,1998,2022,5,0,0,
034,30,10,1998,2022,5,0,0,
034,30,11,1998,2022,5,1,14,
034,30,12,1998,2022,5,2,15,
034,30,13,1998,2022,5,1,8,
034,30,14,1998,2022,5,1,10,
034,30,15,1998,2022,5,1,10,
034,30,16,1998,2022,5,1,5,
034,30,17,1998,2022,5,1,10,
034,30,19,1998,2022,5,1,6,
034,30,20,1998,2022,5,1,3,
034,30,21,1998,2022,5,1,7,
034,30,22,1998,2022,5,1,5,
034,30,24,1998,2022,5,1,6,
034,30,25,1998,2022,5,1,7,
034,30,26,1998,2022,5,2,21,
034,31,1,1998,2022,5,1,8,
034,31,3,1998,2022,5,0,0,
034,31,4,1998,2022,5,1,7,
034,31,5,1998,2022,5,0,0,
034,31,6,1998,2022,5,0,0,
034,31,7,1998,2022,5,1,3,
034,31,8,1998,2022,5,1,5,
034,31,9,1998,2022,5,1,11,
034,31,10,1998,2022,5,2,12,
034,31,11,1998,2022,5,0,0,
034,31,12,1998,2022,5,2,20,
034,31,13,1998,2022,5,0,0,
034,31,14,1998,2022,5,0,0,
034,31,15,1998,2022,5,0,0,
034,31,16,1998,2022,5,1,7,
034,31,17,1998,2022,5,1,10,
034,31,18,1998,2022,5,1,9,
034,31,19,1998,2022,5,0,0,
034,31,20,1998,2022,5,0,0,
034,31,21,1998,2022,5,3,33,
034,31,22,1998,2022,5,0,0,
034,31,23,1998,2022,5,1,12,
034,31,24,1998,2022,5,2,30,
034,31,25,1998,2022,5,1,3,
034,31,26,1998,2022,5,2,20,
034,32,2,1998,2022,5,0,0,
034,32,3,1998,2022,5,0,0,
034,32,4,1998,2022,5,3,32,
034,32,5,1998,2022,5,2,16,
034,32,6,1998,2022,5,0,0,
034,32,7,1998,2022,5,0,0,
034,32,8,1998,2022,5,0,0,
034,32,9,1998,2022,5,2,20,
034,32,10,1998,2022,5,0,0,
034,32,11,1998,2022,5,0,0,
034,32,13,1998,2022,5,0,0,
034,32,14,1998,2022,5,0,0,
034,32,15,1998,2022,5,0,0,
034,32,16,1998,2022,5,0,0,
034,32,17,1998,2022,5,1,5,
034,32,18,1998,2022,5,1,4,
034,32,19,1998,2022,5,3,34,
034,32,20,1998,2022,5,0,0,
034,32,21,1998,2022,5,0,0,
034,32,22,1998,2022,5,1,2,
034,32,23,1998,2022,5,2,13,
034,32,24,1998,2022,5,0,0,
034,32,25,1998,2022,5,2,16,
034,32,26,1998,2022,5,2,26,
034,33,2,1998,2022,5,0,0,
034,33,3,1998,2022,5,1,2,
034,33,4,1998,2022,5,0,0,
034,33,5,1998,2022,5,1,5,
034,33,6,1998,2022,5,2,17,
034,33,7,1998,2022,5,2,17,
034,33,8,1998,2022,5,2,10,
034,33,9,1998,2022,5,1,1,
034,33,10,1998,2022,5,1,2,
034,33,11,1998,2022,5,1,3,
034,33,12,1998,2022,5,1,7,
034,33,13,1998,2022,5,0,0,
034,33,14,1998,2022,5,1,6,
034,33,15,1998,2022,5,2,12,
034,33,16,1998,2022,5,0,0,
034,33,17,1998,2022,5,1,1,
034,33,18,1998,2022,5,1,7,
034,33,19,1998,2022,5,2,16,
034,33,20,1998,2022,5,1,7,
034,33,21,1998,2022,5,2,14,
034,33,22,1998,2022,5,1,10,
034,33,23,1998,2022,5,1,6,
034,33,24,1998,2022,5,0,0,
034,33,25,1998,2022,5,2,22,
034,33,26,1998,2022,5,0,0,
034,34,1,1998,2022,5,1,7,
034,34,2,1998,2022,5,0,0,
034,34,3,1998,2022,5,0,0,
034,34,4,1998,2022,5,1,1,
034,34,5,1998,2022,5,2,20,
034,34,6,1998,2022,5,3,37,
034,34,7,1998,2022,5,1,7,
034,34,8,1998,2022,5,1,4,
034,34,9,1998,2022,5,2,19,
034,34,10,1998,2022,5,2,16,
034,34,11,1998,2022,5,1,10,
034,34,12,1998,2022,5,0,0,
034,34,13,1998,2022,5,2,15,
034,34,14,1998,2022,5,0,0,
034,34,15,1998,2022,5,1,8,
034,34,16,1998,2022,5,0,0,
034,34,17,1998,2022,5,1,2,
034,34,18,1998,2022,5,2,13,
034,34,19,1998,2022,5,2,17,
034,34,20,1998,2022,5,1,11,
034,34,21,1998,2022,5,1,7,
034,34,22,1998,2022,5,2,17,
034,34,23,1998,2022,5,2,15,
034,34,24,1998,2022,5,0,0,
034,34,25,1998,2022,5,0,0,
034,34,26,1998,2022,5,0,0,
034,35,1,1998,2022,5,1,6,
034,35,2,1998,2022,5,0,0,
034,35,3,1998,2022,5,0,0,
034,35,4,1998,2022,5,0,0,
034,35,6,1998,2022,5,1,1,
034,35,8,1998,2022,5,1,3,
034,35,9,1998,2022,5,2,17,
034,35,10,1998,2022,5,2,10,
034,35,11,1998,2022,5,1,4,
034,35,12,1998,2022,5,0,0,
034,35,13,1998,2022,5,0,0,
034,35,14,1998,2022,5,1,2,
034,35,15,1998,2022,5,0,0,
034,35,16,1998,2022,5,2,16,
034,35,17,1998,2022,5,0,0,
034,35,18,1998,2022,5,1,1,
034,35,19,1998,2022,5,1,5,
034,35,21,1998,2022,5,0,0,
034,35,22,1998,2022,5,1,10,
034,35,23,1998,2022,5,1,10,
034,35,24,1998,2022,5,1,7,
034,35,25,1998,2022,5,0,0,
034,35,26,1998,2022,5,1,7,
034,36,1,1998,2022,5,0,0,
034,36,2,1998,2022,5,0,0,
034,36,3,1998,2022,5,1,4,
034,36,4,1998,2022,5,0,0,
034,36,5,1998,2022,5,0,0,
034,36,6,1998,2022,5,1,1,
034,36,7,1998,2022,5,0,0,
034,36,8,1998,2022,5,1,2,
034,36,9,1998,2022,5,0,0,
034,36,10,1998,2022,5,0,0,
034,36,11,1998,2022,5,2,20,
034,36,12,1998,2022,5,0,0,
034,36,13,1998,2022,5,1,6,
034,36,14,1998,2022,5,0,0,
034,36,15,1998,2022,5,0,0,
034,36,16,1998,2022,5,2,20,
034,36,17,1998,2022,5,0,0,
034,36,18,1998,2022,5,1,10,
034,36,19,1998,2022,5,0,0,
034,36,20,1998,2022,5,1,10,
034,36,21,1998,2022,5,1,1,
034,36,22,1998,2022,5,0,0,
034,36,23,1998,2022,5,0,0,
034,36,24,1998,2022,5,0,0,
034,36,25,1998,2022,5,1,8,
034,37,1,1998,2022,5,0,34,
034,37,2,1998,2022,5,0,0,
034,37,3,1998,2022,5,1,8,
034,37,4,1998,2022,5,0,0,
034,37,5,1998,2022,5,0,0,
034,37,6,1998,2022,5,0,0,
034,37,7,1998,2022,5,2,15,
034,37,8,1998,2022,5,1,7,
034,37,9,1998,2022,5,1,4,
034,37,10,1998,2022,5,2,20,
034,37,11,1998,2022,5,0,0,
034,37,12,1998,2022,5,2,24,
034,37,13,1998,2022,5,2,20,
034,37,14,1998,2022,5,1,3,
034,37,15,1998,2022,5,2,17,
034,37,16,1998,2022,5,2,21,
034,37,17,1998,2022,5,0,0,
034,37,18,1998,2022,5,1,5,
034,37,19,1998,2022,5,2,20,
034,37,20,1998,2022,5,0,0,
034,37,21,1998,2022,5,0,0,
034,37,22,1998,2022,5,0,0,
034,37,23,1998,2022,5,0,0,
034,37,24,1998,2022,5,2,22,
034,37,25,1998,2022,5,2,10,
034,37,26,1998,2022,5,1,4,
034,38,1,1998,2022,5,3,38,
034,38,2,1998,2022,5,0,0,
034,38,3,1998,2022,5,1,12,
034,38,6,1998,2022,5,2,10,
034,38,7,1998,2022,5,1,13,
034,38,8,1998,2022,5,2,20,
034,38,9,1998,2022,5,1,4,
034,38,10,1998,2022,5,0,0,
034,38,11,1998,2022,5,0,0,
034,38,12,1998,2022,5,0,0,
034,38,13,1998,2022,5,1,4,
034,38,14,1998,2022,5,2,20,
034,38,15,1998,2022,5,0,0,
034,38,16,1998,2022,5,0,0,
034,38,17,1998,2022,5,0,0,
034,38,18,1998,2022,5,1,4,
034,38,19,1998,2022,5,2,20,
034,38,20,1998,2022,5,1,10,
034,38,22,1998,2022,5,0,0,
034,38,23,1998,2022,5,0,0,
034,38,24,1998,2022,5,0,0,
034,38,26,1998,2022,5,0,0,
034,39,2,1998,2022,5,0,0,
034,39,3,1998,2022,5,1,8,
034,39,4,1998,2022,5,1,10,
034,39,5,1998,2022,5,2,21,
034,39,6,1998,2022,5,2,28,
034,39,7,1998,2022,5,1,4,
034,39,8,1998,2022,5,1,2,
034,39,9,1998,2022,5,2,13,
034,39,10,1998,2022,5,0,0,
034,39,11,1998,2022,5,0,0,
034,39,12,1998,2022,5,1,8,
034,39,13,1998,2022,5,0,0,
034,39,14,1998,2022,5,0,0,
034,39,15,1998,2022,5,0,0,
034,39,16,1998,2022,5,0,0,
034,39,17,1998,2022,5,2,26,
034,39,18,1998,2022,5,0,0,
034,39,19,1998,2022,5,0,0,
034,39,20,1998,2022,5,1,10,
034,39,21,1998,2022,5,1,10,
034,39,22,1998,2022,5,0,0,
034,39,23,1998,2022,5,0,0,
034,39,24,1998,2022,5,1,8,
034,39,25,1998,2022,5,2,18,
034,39,26,1998,2022,5,0,0,
034,40,1,1998,2022,5,1,9,
034,40,2,1998,2022,5,0,0,
034,40,3,1998,2022,5,2,10,
034,40,4,1998,2022,5,0,0,
034,40,5,1998,2022,5,0,0,
034,40,6,1998,2022,5,0,0,
034,40,7,1998,2022,5,0,0,
034,40,8,1998,2022,5,1,10,
034,40,9,1998,2022,5,1,7,
034,40,10,1998,2022,5,1,8,
034,40,12,1998,2022,5,0,0,
034,40,13,1998,2022,5,1,6,
034,40,14,1998,2022,5,2,16,
034,40,15,1998,2022,5,0,0,
034,40,16,1998,2022,5,0,0,
034,40,17,1998,2022,5,2,23,
034,40,18,1998,2022,5,0,0,
034,40,20,1998,2022,5,1,11,
034,40,21,1998,2022,5,2,20,
034,40,22,1998,2022,5,0,0,
034,40,24,1998,2022,5,1,1,
034,40,25,1998,2022,5,2,34,
034,40,26,1998,2022,5,0,0,
034,41,1,1998,2022,5,0,0,
034,41,2,1998,2022,5,0,0,
034,41,3,1998,2022,5,2,15,
034,41,4,1998,2022,5,3,32,
034,41,5,1998,2022,5,2,16,
034,41,6,1998,2022,5,1,10,
034,41,7,1998,2022,5,0,0,
034,41,8,1998,2022,5,0,0,
034,41,9,1998,2022,5,0,0,
034,41,10,1998,2022,5,1,9,
034,41,11,1998,2022,5,1,8,
034,41,12,1998,2022,5,2,19,
034,41,13,1998,2022,5,2,17,
034,41,14,1998,2022,5,0,0,
034,41,15,1998,2022,5,2,30,
034,41,16,1998,2022,5,0,0,
034,41,17,1998,2022,5,0,0,
034,41,18,1998,2022,5,2,14,
034,41,19,1998,2022,5,3,30,
034,41,20,1998,2022,5,1,4,
034,41,21,1998,2022,5,1,6,
034,41,22,1998,2022,5,0,0,
034,41,24,1998,2022,5,1,2,
034,41,25,1998,2022,5,0,0,
034,41,26,1998,2022,5,0,0,
034,42,1,1998,2022,5,0,0,
034,42,2,1998,2022,5,1,10,
034,42,3,1998,2022,5,0,0,
034,42,4,1998,2022,5,2,12,
034,42,5,1998,2022,5,0,0,
034,42,6,1998,2022,5,0,0,
034,42,7,1998,2022,5,1,10,
034,42,8,1998,2022,5,0,0,
034,42,9,1998,2022,5,0,0,
034,42,10,1998,2022,5,0,0,
034,42,11,1998,2022,5,2,14,
034,42,12,1998,2022,5,2,14,
034,42,13,1998,2022,5,0,0,
034,42,14,1998,2022,5,2,17,
034,42,15,1998,2022,5,0,0,
034,42,16,1998,2022,5,1,7,
034,42,18,1998,2022,5,0,0,
034,42,19,1998,2022,5,0,0,
034,42,20,1998,2022,5,0,0,
034,42,21,1998,2022,5,0,0,
034,42,22,1998,2022,5,0,0,
034,42,23,1998,2022,5,0,0,
034,42,24,1998,2022,5,0,0,
034,42,25,1998,2022,5,0,0,
034,1,1,1998,2022,7,0,0,
034,1,2,1998,2022,7,0,0,
034,1,3,1998,2022,7,2,15,
034,1,5,1998,2022,7,0,0,
034,1,6,1998,2022,7,1,3,
034,1,7,1998,2022,7,1,10,
034,1,8,1998,2022,7,0,0,
034,1,10,1998,2022,7,1,7,
034,1,11,1998,2022,7,1,4,
034,1,13,1998,2022,7,1,5,
034,1,14,1998,2022,7,1,3,
034,1,15,1998,2022,7,2,15,
034,1,16,1998,2022,7,1,3,
034,1,17,1998,2022,7,1,10,
034,1,18,1998,2022,7,2,16,
034,1,19,1998,2022,7,0,0,
034,1,20,1998,2022,7,2,15,
034,1,21,1998,2022,7,3,30,
034,1,22,1998,2022,7,1,10,
034,1,23,1998,2022,7,2,20,
034,1,24,1998,2022,7,2,25,
034,1,25,1998,2022,7,2,20,
034,1,26,1998,2022,7,2,20,
034,2,1,1998,2022,7,0,0,
034,2,2,1998,2022,7,1,9,
034,2,3,1998,2022,7,3,45,
034,2,4,1998,2022,7,1,15,
034,2,6,1998,2022,7,3,34,
034,2,7,1998,2022,7,0,0,
034,2,9,1998,2022,7,1,6,
034,2,11,1998,2022,7,1,12,
034,2,12,1998,2022,7,1,10,
034,2,13,1998,2022,7,2,18,
034,2,14,1998,2022,7,0,0,
034,2,15,1998,2022,7,1,4,
034,2,16,1998,2022,7,0,0,
034,2,17,1998,2022,7,1,7,
034,2,18,1998,2022,7,1,2,
034,2,19,1998,2022,7,1,7,
034,2,20,1998,2022,7,1,7,
034,2,21,1998,2022,7,1,9,
034,2,22,1998,2022,7,1,7,
034,2,24,1998,2022,7,2,18,
034,2,25,1998,2022,7,1,10,
034,2,26,1998,2022,7,2,13,
034,3,1,1998,2022,7,0,0,
034,3,2,1998,2022,7,0,0,
034,3,3,1998,2022,7,1,3,
034,3,4,1998,2022,7,0,0,
034,3,5,1998,2022,7,0,0,
034,3,6,1998,2022,7,1,4,
034,3,7,1998,2022,7,1,5,
034,3,8,1998,2022,7,1,5,
034,3,9,1998,2022,7,0,0,
034,3,10,1998,2022,7,0,0,
034,3,11,1998,2022,7,1,2,
034,3,12,1998,2022,7,1,4,
034,3,13,1998,2022,7,1,4,
034,3,14,1998,2022,7,0,0,
034,3,15,1998,2022,7,2,20,
034,3,16,1998,2022,7,2,15,
034,3,17,1998,2022,7,1,4,
034,3,18,1998,2022,7,1,7,
034,3,19,1998,2022,7,1,8,
034,3,20,1998,2022,7,1,6,
034,3,21,1998,2022,7,1,3,
034,3,22,1998,2022,7,1,10,
034,3,23,1998,2022,7,1,10,
034,3,24,1998,2022,7,1,10,
034,3,25,1998,2022,7,1,5,
034,3,26,1998,2022,7,2,20,
034,4,1,1998,2022,7,0,0,
034,4,2,1998,2022,7,1,5,
034,4,3,1998,2022,7,2,16,
034,4,4,1998,2022,7,1,3,
034,4,5,1998,2022,7,1,6,
034,4,6,1998,2022,7,0,0,
034,4,7,1998,2022,7,0,0,
034,4,9,1998,2022,7,0,0,
034,4,10,1998,2022,7,2,15,
034,4,11,1998,2022,7,1,12,
034,4,13,1998,2022,7,3,30,
034,4,15,1998,2022,7,1,4,
034,4,16,1998,2022,7,0,0,
034,4,17,1998,2022,7,1,3,
034,4,18,1998,2022,7,1,10,
034,4,19,1998,2022,7,0,0,
034,4,20,1998,2022,7,0,0,
034,4,21,1998,2022,7,0,0,
034,4,22,1998,2022,7,1,8,
034,4,23,1998,2022,7,0,0,
034,4,24,1998,2022,7,0,0,
034,4,25,1998,2022,7,3,30,
034,4,26,1998,2022,7,1,5,
034,5,1,1998,2022,7,1,8,
034,5,2,1998,2022,7,0,0,
034,5,3,1998,2022,7,0,0,
034,5,4,1998,2022,7,0,0,
034,5,5,1998,2022,7,1,5,
034,5,6,1998,2022,7,1,10,
034,5,7,1998,2022,7,0,0,
034,5,8,1998,2022,7,0,0,
034,5,10,1998,2022,7,0,0,
034,5,11,1998,2022,7,1,15,
034,5,12,1998,2022,7,1,4,
034,5,13,1998,2022,7,0,0,
034,5,14,1998,2022,7,0,0,
034,5,15,1998,2022,7,1,4,
034,5,16,1998,2022,7,1,10,
034,5,17,1998,2022,7,1,10,
034,5,18,1998,2022,7,0,0,
034,5,19,1998,2022,7,1,10,
034,5,20,1998,2022,7,0,0,
034,5,21,1998,2022,7,1,5,
034,5,22,1998,2022,7,0,0,
034,5,24,1998,2022,7,3,50,
034,5,25,1998,2022,7,2,23,
034,5,26,1998,2022,7,3,25,
034,6,1,1998,2022,7,0,0,
034,6,2,1998,2022,7,0,0,
034,6,3,1998,2022,7,0,0,
034,6,4,1998,2022,7,1,4,
034,6,5,1998,2022,7,0,0,
034,6,6,1998,2022,7,0,0,
034,6,7,1998,2022,7,0,0,
034,6,8,1998,2022,7,1,4,
034,6,9,1998,2022,7,0,0,
034,6,10,1998,2022,7,1,6,
034,6,11,1998,2022,7,1,2,
034,6,12,1998,2022,7,1,3,
034,6,13,1998,2022,7,3,30,
034,6,14,1998,2022,7,1,12,
034,6,15,1998,2022,7,0,0,
034,6,16,1998,2022,7,1,10,
034,6,17,1998,2022,7,1,10,
034,6,18,1998,2022,7,1,10,
034,6,19,1998,2022,7,2,15,
034,6,20,1998,2022,7,0,0,
034,6,21,1998,2022,7,0,0,
034,6,22,1998,2022,7,1,8,
034,6,23,1998,2022,7,0,0,
034,6,24,1998,2022,7,1,15,
034,6,25,1998,2022,7,3,30,
034,6,26,1998,2022,7,0,0,
034,7,1,1998,2022,7,0,0,
034,7,2,1998,2022,7,1,6,
034,7,3,1998,2022,7,0,0,
034,7,4,1998,2022,7,0,0,
034,7,5,1998,2022,7,1,5,
034,7,6,1998,2022,7,1,8,
034,7,7,1998,2022,7,1,10,
034,7,8,1998,2022,7,0,0,
034,7,9,1998,2022,7,0,0,
034,7,10,1998,2022,7,0,0,
034,7,11,1998,2022,7,0,0,
034,7,12,1998,2022,7,1,4,
034,7,13,1998,2022,7,2,20,
034,7,14,1998,2022,7,1,3,
034,7,15,1998,2022,7,1,6,
034,7,16,1998,2022,7,1,10,
034,7,17,1998,2022,7,1,17,
034,7,18,1998,2022,7,3,37,
034,7,19,1998,2022,7,1,15,
034,7,20,1998,2022,7,0,0,
034,7,21,1998,2022,7,0,0,
034,7,24,1998,2022,7,2,15,
034,7,25,1998,2022,7,2,20,
034,8,1,1998,2022,7,1,5,
034,8,2,1998,2022,7,0,0,
034,8,3,1998,2022,7,1,12,
034,8,4,1998,2022,7,1,6,
034,8,5,1998,2022,7,2,15,
034,8,6,1998,2022,7,0,0,
034,8,7,1998,2022,7,2,15,
034,8,8,1998,2022,7,1,7,
034,8,9,1998,2022,7,1,10,
034,8,10,1998,2022,7,0,0,
034,8,11,1998,2022,7,1,2,
034,8,12,1998,2022,7,1,10,
034,8,13,1998,2022,7,0,0,
034,8,14,1998,2022,7,0,0,
034,8,15,1998,2022,7,1,10,
034,8,16,1998,2022,7,2,15,
034,8,18,1998,2022,7,1,10,
034,8,19,1998,2022,7,3,25,
034,8,20,1998,2022,7,1,8,
034,8,21,1998,2022,7,3,29,
034,8,22,1998,2022,7,1,10,
034,8,24,1998,2022,7,1,10,
034,8,25,1998,2022,7,3,30,
034,9,1,1998,2022,7,1,8,
034,9,2,1998,2022,7,0,0,
034,9,3,1998,2022,7,2,16,
034,9,4,1998,2022,7,0,0,
034,9,5,1998,2022,7,1,5,
034,9,6,1998,2022,7,0,0,
034,9,7,1998,2022,7,0,0,
034,9,8,1998,2022,7,,0,
034,9,9,1998,2022,7,1,10,
034,9,10,1998,2022,7,3,25,
034,9,11,1998,2022,7,1,3,
034,9,12,1998,2022,7,0,0,
034,9,13,1998,2022,7,1,10,
034,9,14,1998,2022,7,0,0,
034,9,15,1998,2022,7,1,8,
034,9,16,1998,2022,7,0,0,
034,9,17,1998,2022,7,2,25,
034,9,18,1998,2022,7,1,7,
034,9,19,1998,2022,7,1,5,
034,9,20,1998,2022,7,2,15,
034,9,21,1998,2022,7,0,0,
034,9,22,1998,2022,7,1,15,
034,9,23,1998,2022,7,0,0,
034,9,24,1998,2022,7,2,15,
034,9,25,1998,2022,7,2,20,
034,10,1,1998,2022,7,0,0,
034,10,2,1998,2022,7,2,15,
034,10,3,1998,2022,7,1,2,
034,10,4,1998,2022,7,1,11,
034,10,5,1998,2022,7,2,15,
034,10,6,1998,2022,7,0,0,
034,10,7,1998,2022,7,0,0,
034,10,8,1998,2022,7,0,0,
034,10,9,1998,2022,7,0,0,
034,10,10,1998,2022,7,0,0,
034,10,11,1998,2022,7,1,7,
034,10,12,1998,2022,7,1,12,
034,10,13,1998,2022,7,1,5,
034,10,14,1998,2022,7,0,0,
034,10,15,1998,2022,7,1,4,
034,10,16,1998,2022,7,0,0,
034,10,17,1998,2022,7,0,0,
034,10,18,1998,2022,7,1,15,
034,10,19,1998,2022,7,1,10,
034,10,20,1998,2022,7,0,0,
034,10,21,1998,2022,7,2,17,
034,10,22,1998,2022,7,2,22,
034,10,23,1998,2022,7,2,24,
034,10,24,1998,2022,7,3,30,
034,10,25,1998,2022,7,2,15,
034,10,26,1998,2022,7,1,7,
034,11,1,1998,2022,7,0,0,
034,11,2,1998,2022,7,0,0,
